SMILES,human_CL_mL_min_kg
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2,1.011570443601507
CCCn1c(=O)c2[nH]c(C34CC5CC(CC3C5)C4)nc2n(CCC)c1=O,0.6989700043447047
CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)C12,1.079181246051244
Cc1cc(=O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)c[nH]1,-0.3187587625339347
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1,0.6532125137849947
Cc1c[nH]c2c(O)cc3c(c12)[C@H](CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5C[C@@H](CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,-0.3010299955771223
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,0.079181246083816
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,1.3010299956661526
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,0.9493900066497926
C=C1CC[C@@H]2[C@](C)(COC(=O)CCC(=O)O)[C@H](OC(=O)CCC(=O)O)CC[C@@]2(C)[C@@H]1/C=C/C1=CCOC1=O,0.3010299956856959
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,-0.2441251442513166
O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,-1.050609992867116
CC1(C)S[C@@H]2C(/N=C/N3CCCCCC3)C(=O)N2C1C(=O)O,0.7993405494604753
CO[C@@H]1C[C@@](C)(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)O[C@@H]1O[C@]2(C)[C@@H](O)[C@@H](N(C)C)[C@@H]1O,1.0648322197423146
Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1.2552725051057187
COc1ccc2[nH]c([S@+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,0.585460729519781
C=CCC1=CC(C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCCC3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,-0.1549019599237011
COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(=O)CO)C[C@@H]1O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1)C3=O,1.2744072396613582
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,0.6334684555896863
CCN1CCC[C@@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.2787536009756865
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0.1760912590846342
CCOc1ccc(NC(C)=O)cc1,1.3222192947359872
NCCC(O)(P(=O)(O)O)P(=O)(O)O,0.3979400086894094
CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,0.9561684304801674
O=C(C=Cc1ccc(O)c2c1C(C(=O)OC(Cc1ccc(O)c(O)c1)C(=O)O)[C@@H](c1ccc(O)c(O)c1)O2)OC(Cc1ccc(O)c(O)c1)C(=O)O,0.8555191556738573
C[C@H](CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,0.3404441148599491
Cc1ccc(C(=O)N(CCCN)C(c2nc3snc(C)c3c(=O)n2Cc2ccccc2)C(C)C)cc1,0.7656685547664634
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,1.4623979979004536
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-0.5086383060256323
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.2787536009756865
CC(C)c1cccc(C(C)C)c1O,1.5563025007684936
CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,0.9556877503183152
N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,0.8920946026960482
OC[C@@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@H]1O,0.2121876044306016
CC1(C)C(C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,0.7056005832501664
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1.1139433523101776
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,1.2329961103946936
C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,-0.0861861475633205
Nc1nc(C(=NO)C(=O)NC2C(=O)N3C(C(=O)O)=C(C=C4CCN([C@@H]5CCNC5)C4=O)CS[C@H]23)ns1,0.1760912590846342
COc1ccc(-c2nc3cc(C4=NNC(=O)CC4C)ccc3[nH]2)cc1,1.14612803568134
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,1.079181246051244
CCCCCCCCOCCOC(=O)CN(CC(=O)O)c1ccccc1OCCOc1ccccc1N(CC(=O)O)CC(=O)OCCOCCCCCCCC,1.14612803568134
O=C(O)C1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,1.6681994841995942
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)[C@H]3SC2)s1,-0.0550978415692655
CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(O)C1CC1,1.0644579892306625
CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1,0.4502491083347615
O=[N+]([O-])OC[C@H](O)CO,0.5599066250480765
CCCC1O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1.3010299956661526
O=C(O)CCCCON=C(c1cccnc1)c1cccc(C(F)(F)F)c1,0.0211892991112994
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,0.3673559210446582
NC(=O)C1CC[C@@H]2CN1C(=O)N2OS(=O)(=O)O,0.4626957182105364
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,0.079181246083816
O=C(O)C1=C(C[n+]2ccc(CCS(=O)(=O)O)cc2)CSC2C(NC(=O)C(NC(=O)c3[nH]cnc3C(=O)O)c3ccccc3)C(=O)N12,0.2304489214038206
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,0.113943352340244
CC(C)C[C@H](NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,1.2787536009551146
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.9138138523890128
CCOC(=O)[C@]1(c2ccccc2)CCC=C[C@H]1N(C)C,1.204119982658639
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,1.431363764160596
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@@H]3CNC(C(=O)Nc4cccc(C(=O)O)c4)C3)[C@H](C)[C@H]12,-0.3467874861281464
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[N+]3(CCNC(=O)c4ccc(O)c(O)c4Cl)CCCC3)CS[C@H]12)c1csc(N)n1)C(=O)O,0.1232651526843591
Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@H](O)c3cc(Cl)ccc32)c(C)c1,0.3802112417297016
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,0.9344984512486176
O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21,1.431363764160596
CCc1cccc2cc(C(O)CNC(C)(C)C)oc12,0.9493900066497926
Nc1[nH]c(=O)ncc1F,0.3010299956856959
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0.0718820073429299
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3C(=C)C[C@@]21CC,0.3010299956856959
O=C(O)C(Cl)Cl,0.7242758696089833
OCCO[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)[nH]c(=S)nc32)[C@H](O)[C@@H]1O,0.5289167002905036
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,1.204119982658639
Cc1ccccc1-c1cc(N2CC[N+](C)(COP(=O)([O-])O)CC2)ncc1N(C)C(=O)C(C)(C)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,1.3631779024726136
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1.1238516409703512
CC(N)CCCC(C)(C)O,1.0301947853608024
C1COC(=NC(C2CC2)C2CC2)N1,0.8512583487251921
CC(c1ccccn1)c1c(CCN(C)C)sc2ccccc12,0.7250945210896479
O=C(O[C@H]1CC2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,1.1430148002572196
O=c1[nH]c(O)cn1/N=C/c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,-0.3665315443194147
COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)N(C)CC[C@@]341,0.624282095845984
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0.8920946026960482
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,0.113943352340244
CC1(C)SC2C(NC(=O)C(NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2C1C(=O)O,0.2787536009756865
CN[C@@H](C)Cc1ccccc1,0.6434526764960578
CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,0.9652378937563504
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,0.6720978579449578
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,0.7481880270139557
N#C[C@H]1CC2C[C@H]2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,0.8512583487251921
COc1c(N2C[C@@H](C)C[C@H](N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.579783596628239
Nc1nc(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F,0.706717782345291
CC(=O)NCCCS(=O)(=O)O,0.5740312677393
O=C(O)CCCSCCN1C(=O)CC[C@@H]1/C=C/[C@@H](O)Cc1ccc(F)cc1,1.1983821300110449
CC[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0.6232492904082408
C[C@]12C=CC(=O)C=C1CC[C@@H]1C2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.3979400086894094
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.0861861475633205
O=C(O)CC(NC(=O)CP(=O)(O)O)C(=O)O,0.0863598307103461
CN(C)C(N)=NC(=N)N,0.8692317197368451
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,0.3802112417297016
CON=C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccc(N)n3CCO)CS[C@H]12)c1csc(N)n1,0.247973266386343
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,-0.4125565045790433
CC(C)Oc1ccccc1N1CCN(Cc2cccc(C(=O)N3CCCCC3)c2)CC1,0.7902851640402805
Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1,1.1335389083734109
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-0.2924298238169078
N=C(N)N/N=C1\CCc2c(C(=N)N)cccc21,0.5051499783334777
CNn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.6589648426739589
CCCC(CCC)C(=O)O,-0.7958800170726411
CCC(CC)[C@H](NC(C)=O)[C@@H]1[C@H](O)C(C(=O)O)C[C@H]1N=C(N)N,-0.9575961520630047
Cc1nc(=O)c(C#N)c(NCc2cccnc2)[nH]1,0.7634279935704251
COc1cc(F)ccc1Cn1ccc2c3c(ncc21)C(=O)N(O)CC3,1.3802112417134156
COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)C(N)C(C)C)[C@H](CC(C)C)CN1CC2,0.2329961104175511
COC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)[C@H]2SC1,0.6794278966212045
CCCC(=O)N1CCCN(c2nc(N)c3cc(OC)c(OC)cc3n2)CC1,0.681241237384635
CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,1.2860071220817224
C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CCC4[C@H]3CC[C@@]21CC,0.2552725051274335
NC(CCC(=O)NC(Cc1ccc(O)c(O)c1)C(=O)O)C(=O)O,0.6627578316910152
Nc1ccn([C@@H]2CS[C@H](CO)O2)c(=O)n1,0.681241237384635
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(COC(N)=O)S[C@H]12,0.8779469516349405
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1,1.14612803568134
COC(=O)c1cnc2n1CCc1ccccc1C2=C1CCN(CCc2ccc(OCc3ccc4ccccc4n3)cc2)CC1,1.150449409463952
CCN(CC)CCNC(=O)c1ccc(N)cc1,1.000000000004343
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.2041199826830682
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1,0.0413926851977064
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,0.7993405494604753
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)C1O5,1.7558748556732533
Cc1cc(=O)n(-c2ccccc2)[nH]1,0.1522883444136406
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,0.4623979979139317
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CNCCO)=CC[C@H]3N)[C@@H](N)C[C@H]2NC(=O)C(O)CCN)OC[C@]1(C)O,0.0595263791094789
CC1(C)S[C@@H]2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)O,0.832508912712623
Cc1cccc(N2CC(CO)OC2=O)c1,1.041392685162173
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@H]12)c1csc(N)n1,0.612783856730328
CC(C1=C(CCN(C)C)Cc2ccccc21)c1ccccn1,0.6839471307605037
Cc1cc(=O)n(-c2ccccc2)n1C,-0.1938200259482543
CN1Cc2c(N)cccc2C(c2ccccc2)C1,1.3424226808241804
C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,2.346795837863404
CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C(C(=O)O)C(C)(C)S[C@H]12,0.5185139398910479
NC1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1,0.6720978579449578
CN(C)CCCN1c2ccccc2CCc2cc(O)ccc21,0.9637878273502758
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],2.288472800600006
Cc1c(O)ccc2c1OC[C@@H](c1ccc(O)cc1)[C@H]2c1ccc(O)cc1,0.9253120915048074
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O[C@@H]2OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C=C[C@H]3[C@H]1C5,0.3424226808419469
O=C(O)C1/C(=C/CO)O[C@@H]2CC(=O)N12,0.4913616938482822
Nc1nc(=O)c2c([nH]1)N[C@@H]1O[C@@H]3COP(=O)(O)O[C@@H]3C(O)(O)[C@@H]1N2,0.4771212547341389
CCC#CC[C@H](C)[C@H](O)C#C[C@H]1[C@H]2CC(=CCOCCCC(=O)O)C[C@H]2C[C@H]1O,1.820857989440356
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0.8450980400204611
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)C(N)CO,1.3541084391493226
O=C(NCCO[N+](=O)[O-])c1cccnc1,0.9493900066497926
NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)[C@H](N)C[C@@H]1O,0.2041199826830682
CCC[C@@H]1CC(C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1,0.3222192947546
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0.7323937598310111
CCN1C[C@H]2CN(C)C[C@@H](C1)C2OC(=O)c1ccc(Cl)cc1,1.2304489213808285
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0.9395192526236104
COc1ccc(CC(C)(C)NC[C@H](O)c2cc(O)cc3c2OCC(=O)N3)cc1,1.0951693514352434
CN(C)C/C=C(\c1ccc(Br)cc1)c1cccnc1,1.1398790864043835
CCCCCN=C(N)NN=Cc1c[nH]c2ccc(OC)cc12,1.2552725051057187
COC(=O)C1=C(C)N=C(C)C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@@H]1c1cccc([N+](=O)[O-])c1,0.968482948558605
COc1cc2c(cc1OC)CN(CCc1ccc(NC(=O)c3cc(OC)c(OC)cc3NC(=O)c3cnc4ccccc4c3)cc1)CC2,0.4471580313577297
CN1CC(C(=O)N[C@]2(C)O[C@]3(O)[C@@H]4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,1.1781132523175135
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,0.9542425094441505
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(CN)S[C@H]12,0.8847953639546432
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)=NC2(CCN(CC(C)C)CC2)N=5)NC(=O)C(C)=CC=CC(C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,0.3802112417297016
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,1.0755469613961803
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,0.7853298350178866
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],1.1702617153978918
CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)C(C)(C)S[C@H]23)c2ccccc2)C(=O)C1=O,0.6020599913388197
Oc1cc2c(cc1O)[C@H](Cc1cccc3ccccc13)NCC2,2.19312459835474
CSCCNc1nc(SCCC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@](=O)(O)C(Cl)(Cl)P(=O)(O)O)[C@@H](O)[C@H]1O,0.9571281976816066
CCNCC(O)c1cccc(O)c1,1.14612803568134
CC(C)NCC(O)COc1cccc2[nH]ccc12,0.8864907251781221
CC[C@@H](CO)NCCN[C@@H](CC)CO,1.000000000004343
NCCCNCCSP(=O)(O)O,1.486430478855851
C[n+]1ccccc1C=NO,0.9542425094441505
CC(=O)OC1=C2C(C)[C@@H](OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@@H]3[C@]4(OC(C)=O)CO[C@@H]4C[C@@H]4C[C@@]43C1=O)C2(C)C,1.0334237554909709
C[C@@H](O)C1C(=O)N2C(C(=O)O)=C(S[C@H]3CC[S@@+]([O-])C3)S[C@@H]12,0.7075701761064519
CC[C@H]1OC(=O)C(C)C(=O)C(C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)CC(C)C(=O)C(C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C,1.14612803568134
CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,0.5440680443626841
CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,0.3010299956856959
CC(C1=C(CCN(C)C)Cc2ccccc21)c1cnccn1,0.5314789170550285
Cc1cccc(C)c1NC(=O)C(C)N,0.3424226808419469
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](COC(=O)CN)NC(=O)C(Cl)Cl)cc1,0.9822712330440924
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,0.4471580313577297
CCOc1ccccc1OCC1CNCCO1,0.3222192947546
Cc1cc2c(OCC(O)CNC(C)C)cccc2[nH]1,0.7656685547664634
O=C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1O,0.0413926851977064
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc(C(O)CNC(C)(C)C)c1,1.2552725051057187
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0.7708520116495051
C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2OP(=O)(O)O,-0.0268721463540998
CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1.602059991329048
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0.986771734270722
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,1.1760912590585766
O=C(O)C1=C(CSc2nnnn2CS(=O)(=O)O)CS[C@@H]2C(NC(=O)C(O)c3ccccc3)C(=O)N12,-0.4202164032689018
COC(=O)C1(OC(=O)c2cncn2[C@H](C)c2ccccc2)CC1,1.6996643202032404
CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,1.857332496431872
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0.7075701761064519
CC[C@@H](C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,0.7708520116495051
CCCC(C)(COC(N)=O)COC(N)=O,-0.2218487495439739
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0.7558748556801106
CCNC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C\[C@@H](O)CCc2ccccc2)[C@H](O)C[C@@H]1O,1.3979400086737748
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,-0.6575773189803872
OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0.6170003411313891
COc1ccc(CCN(C)CCC[C@](C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,1.1553360374680988
CC(=O)Nc1ccc(C2=NNC(=O)CC2C)cc1,-0.3467874861281464
O=C1c2ccccc2S(=O)(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,0.3424226808419469
O=C(NC[C@H](O)CO)c1ccncc1Nc1ccc(I)cc1F,0.9400181550126494
OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.9872192299124776
CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,0.8859263398070786
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,0.5682017240787327
CO[C@@]1(NC(O)=c2sc(=C(C(N)=O)C(=O)O)s2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,-0.3767507094986961
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1,0.3424226808419469
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,1.6180480967131392
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,0.3579348470195017
Nc1ccn([C@H]2CO[C@@H](CO)S2)c(=O)n1,0.4771212547341389
C=CCN1CCC[C@H]1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,0.7379873263413703
CCc1nc2c(N)nc3ccccc3c2n1CCCCNS(C)(=O)=O,0.8864907251781221
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0.6901960800373769
CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B(O)O,-0.3010299955771223
COc1ccc(OC)c([C@H](O)CNC(=O)CN)c1,1.4456042032751542
CC[C@@H](CO)NC(=O)C1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,0.856124444248349
C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O,1.1319392952136298
NC(=O)c1csc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1,0.3802112417297016
C=CCc1ccccc1OCC(O)CNC(C)C,1.1760912590585766
C#C[C@]1(OS(=O)(=O)O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,0.113943352340244
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,-0.2924298238169078
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0.4149733479875216
Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,0.285557309030276
COc1cccc([C@@]2(O)CCCC[C@@H]2CN(C)C)c1,0.812913356649537
Cc1cn([C@H]2C=C[C@@H](CO)O2)c(=O)[nH]c1=O,0.9138138523890128
C[C@H](N)Cc1ccccc1,0.986771734270722
C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,1.079181246051244
NC(=O)N1c2ccccc2CC(O)c2ccccc21,-0.0555173278004797
