SMILES,human_VDss_L_kg,human_CL_mL_min_kg,human_fup,human_mrt,human_thalf,dog_VDss_L_kg,dog_CL_mL_min_kg,dog_fup,monkey_VDss_L_kg,monkey_CL_mL_min_kg,monkey_fup,rat_VDss_L_kg,rat_CL_mL_min_kg,rat_fup,mouse_VDss_L_kg,mouse_CL_mL_min_kg,mouse_fup
O=S(=O)(Nc1ccncn1)c1cc2c(cc1F)[C@@H](N1CC[C@H](C(F)(F)F)C[C@@H]1c1ccccn1)CCO2,,,,,,,,-1.5086383047647771,,,-1.552841967106729,,,-2.031517046776232,,,-4.045757008011519
O=S(=O)(Nc1cncc(C(F)(F)F)c1)c1ccccc1C(F)(F)F,,,,,,,,-1.2441251435655885,,,,,,-2.7695510530749927,,,
O=c1nc(NC2CC2)n2ccc(C(F)(F)F)cc2c1-c1cccnc1F,,,,,,,,-0.4881166388874965,,,,,,-0.4828041019180212,,,-1.0409586072016597
OCCOCc1cn(CCNc2nonc2C(=NO)Nc2ccc(F)c(Br)c2)nn1,,,,,,,,-1.302770656368205,,,-1.117475461475926,-0.0555173278004797,1.4393326938318418,-1.1726307262999032,,,-1.014124642242955
O[C@H]1CNCCC[C@@H]1n1c2ccc(C(F)(F)F)cc2c2cc(C(F)(F)F)ccc21,,,,,,,,-1.8860566443524365,,,,,,-1.6020599895907843,,,-1.5850266503588186
c1ccc([C@]2(CCNCc3scc4c3CCC4)CCO[C@]3(CCOC3)C2)nc1,,,,,,,,-0.7958800170726411,,,,,,-0.2365720063621844,,,
CC(Cc1ccc(Cl)c(NC(=O)C(c2ccc(Cl)cc2)[C@@H](C)C(F)(F)F)c1)C(=O)O,,,,,,0.3222192947546,,,-0.2596373104267935,,,0.3010299956856959,,,,,
CN1C(C(=O)Nc2nccs2)C(=O)c2ccccc2S1(=O)=O,,,,,,-0.6989700041188716,,,-0.6989700041188716,-0.721246398818595,,,,,,,
C[C@H](C(C(=O)Nc1cc(CC2(C(=O)O)CC2)ccc1Cl)c1ccc(Cl)cc1)C(F)(F)F,,,,,,0.4771212547341389,,,,,,0.1760912590846342,,,,,
Cc1ccc(NC(=O)c2cccc(CN3C(=O)N(Cc4cccc(C(=O)Nc5ccc(C)cn5)c4)[C@H](Cc4ccccc4)[C@H](O)[C@@H](O)[C@H]3Cc3ccccc3)c2)nc1,,,,,,0.6532125137849947,,,,,,,,,,,
CC(/C=C/c1cccc(Oc2ccc(F)cc2)c1)N(O)C(N)=O,,,,,,,,,,0.3010299956856959,,,,,,,
CC(C#Cc1ccc(Cc2ccc(F)cc2)s1)N(O)C(N)=O,,,,,,,,,,-0.1938200259482543,,,,,,,
CC(C#Cc1cccc(Oc2ccc(F)cc2)c1)N(O)C(N)=O,,,,,,,,,,0.113943352340244,,,,,,,
CC(C)=CCN1CCC2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,,,,,,,,,0.9831750720423276,1.7528164311890388,,,,,,,
CCC#CC[C@H](C)[C@H](O)C#C[C@@H]1[C@H]2C/C(=C/COCCCC(=O)O)C[C@H]2C[C@H]1O,,,,,,,,,0.2041199826830682,1.8000293592448229,,0.1760912590846342,2.230448921378529,,,,
CCC1=NC(=O)C2CSSCC/C=C\[C@H](CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,,,,,,,,,0.6946051989423424,1.4456042032751542,,1.804820678721843,2.7958800173441447,,,,
CCCCCNC(=O)c1coc([C@@H]2C3CCC(O3)[C@@H]2Cc2ccccc2CCC(=O)O)n1,,,,,,,,,0.7403626895021401,1.2810333672500014,,0.4471580313577297,1.9420080530228097,,,,
CCOc1cc2ncnc(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)c2cc1NC(=O)/C(F)=C/[C@H]1CCCN1C,,,,,,,,,0.5693739096267519,1.0073209529270148,,0.5502283530673278,1.1139433523101776,,0.4712917110736107,1.0670708560490916,
CCOc1cccnc1Oc1cncc(-c2ncc(C(=O)N[C@H]3CCOC3)cn2)c1,,,,,,,,,-0.1549019599237011,1.000000000004343,,-0.0457574905124201,1.785329835011479,,,,
CCS(=O)(=O)N1CC(Oc2cncc(N3C(=O)c4ccc(Cl)cc4C3(C)C)c2)C1,,,,,,,,,,0.6627578316910152,-0.8601209132840573,,,-1.283996655530019,,,
CN1[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,,,,,,,,,-0.2596373104267935,1.6127838567207948,-0.1090762284551569,1.361727836019481,1.7242758696016085,-0.1135092747711162,,,
COc1cc(C(=O)N2CCC3(CC2)CC(=O)c2c(cnn2C(C)C)C3)cc(-c2ccc(C(=O)O)cc2)n1,,,,,,,,,-0.3098039198828548,0.113943352340244,-2.0195421031810707,0.8573324964373004,1.204119982658639,,,,-1.4067139318716486
COc1cccc(OC)c1-c1ccc([C@@H](CC(=O)O)NC(=O)C2CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,,,,,,,,,-0.4317982758156281,1.3364597338505309,,,,,,,
COc1cccc(OC)c1-c1ccc([C@@H](CC(=O)O)NC(=O)[C@]2(C)CCCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,,,,,,,,,-0.5850266518621456,1.0170333393029565,,,,,,,
COc1ccccc1-c1ccc([C@@H](CC(=O)O)NC(=O)C2CCN2S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,,,,,,,,,,1.344392273687076,,,,,,,
Cc1nnc(N2CCC(C(=O)N3N=CC[C@H]3c3cc(F)cc(F)c3)CC2)o1,,,,,,,,,0.0413926851977064,0.7403626895021401,,0.113943352340244,1.14612803568134,,0.2552725051274335,1.5314789170435326,
Cn1cc(C(=O)N2CC3(C2)CN(c2cncc(N4C(=O)c5ccc(Cl)cc5C4(C)C)c2)C3)cn1,,,,,,,,,,0.3222192947546,-1.4436974980263393,,,-1.1804560638001094,,,
N#Cc1ccc(COc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)n2)c(F)c1,,,,,,,,,-0.5850266518621456,1.1398790864043835,,-0.0655015487059329,1.758154621968148,,,,
NCC1(c2cccc(-c3ccnc4[nH]nc(C(F)(F)F)c34)c2)COC1,,,,,,,,,,0.9542425094441505,,,1.7923916894989544,,,,
O=C1CCC(N2Cc3cc(CNC(=O)C(F)(F)c4ccc(Cl)cc4)ccc3C2=O)C(=O)N1,,,,,,,,,0.0413926851977064,0.7781512503908818,,,,,4.342945178152237e-11,1.8318697742811412,
CCCC(c1ccc(C(=O)NCCC(=O)O)cc1)[C@H](c1ccc(Cl)cc1)c1c[nH]c2c(F)cc(C)cc12,,,,,,,,,,,-5.638253282024103,,,,,,
CCC[C@@H](CCO)Nc1nc(N)nc2cnn(Cc3ccc(CNC4CCOCC4)cc3OC)c12,,,,,,,,,,,-0.5086383060256323,,,,,,-0.387216143174339
CCc1nc(C)cn2nc(-c3cc(=O)n4cc(C5CCN(C)CC5)cc(C)c4n3)cc12,,,,,,,,,,,-0.7958800170726411,,,-0.7695510783662587,,,-1.6989700021645464
COc1ccccc1[C@H](Cn1c(=O)n(C(C)(C)C(=O)O)c(=O)c2c(C)c(-c3ncco3)sc21)OC1CCOCC1,,,,,,,,,,,-3.546681507032397,,,,,,
C[C@@H](c1cc(Cl)cc(Cl)c1)N1CCC(COc2cc(F)c(C(=O)NS(C)(=O)=O)cc2C2CC2)CC1,,,,,,,,,,,-2.8894102560345134,,,-2.55595518845982,,,
Cc1ccc(NC(=O)C2(c3ccc4c(c3)OC(F)(F)O4)CC2)nc1-c1cccc(C(=O)O)c1,,,,,,,,,,,-4.34678652112688,,,,,,
Cc1ccc(S(=O)(=O)NCCc2ccc(Oc3ccc(F)c(F)c3)cc2)cc1C(=O)O,,,,,,,,,,,-4.970612163506823,,,,,,
Cc1ccc([C@H]2C[C@@H]2COc2cc(NCc3nnc(C)s3)nc(C)n2)nc1,,,,,,,,,,,-1.0604807468821924,,,-1.0861861470866558,,,
Cc1cn2cc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc(C)c2n1,,,,,,,,,,,-1.0969100124651885,,,-0.9999999995657056,,,-0.7958800170726411
Cc1cn2cc(-c3cc(=O)n4cc(N5CCN(C)CC5)ccc4n3)cc(F)c2n1,,,,,,,,,,,-0.7447274946554192,,,-0.7958800170726411,,,-0.7695510783662587
Cc1nc(=O)c2c([nH]1)c([C@H](C)c1ccc(C(C)(C)C)cc1)nn2CCF,,,,,,,,,,,-1.795880014629735,,,-1.8538719612196584,,,
Cc1nc(=O)c2c([nH]1)c([C@H](C)c1ccc(C(F)(F)F)c(F)c1)nn2CCO,,,,,,,,,,,-1.455931954408883,,,-1.3098039190851711,,,
Cc1ncc(-c2nc3c(OC4(C)CC4)nc(Nc4cnn(C5CCN(C)CC5)c4)nc3cc2F)cn1,,,,,,,,,,,-0.4814860599905081,,,-0.6777807050592738,,,-0.7958800170726411
Cc1nn(-c2cnc(OCC(C)C)c(Cl)c2)c2ccc(C(=O)NS(C)(=O)=O)cc12,,,,,,,,,,,-4.698967832869038,,,,,,
Cn1cc(Nc2nccc(-c3ccc4c(c3)CN(C3COC3)CC[C@H]4NC(=O)c3cn(C(C)(C)C)nn3)n2)cn1,,,,,,,,,,,-0.721246398818595,,,-0.9999999995657056,,,
Fc1cc2nc(-c3cncnc3C(F)(F)F)n(C3CC3)c2cc1F,,,,,,,,,,,-0.7958800170726411,,,,,,
Fc1ccc(C2CCN(Cc3ccn4c(CC5CC5)nnc4c3C(F)(F)F)CC2)c(Cl)c1,,,,,,,,,,,-0.9208187535904632,,,,,,
NC1=N[C@@]23[C@@H](N1)[C@H](Cn1c(O)ccc1O)N=C(N)N2C[C@H](NC(=O)c1cccc2c1CCCC2)C3(O)O,,,,,,,,,,,-0.5686362356801629,,,,,,
O=C(NS(=O)(=O)N1CCC1)c1cc(C2CC2)c(OCC23CC4CC(CC(C4)C2)C3)cc1F,,,,,,,,,,,-3.602059817610205,,,-3.886056313620613,,,
O=C(O)C1CCCC1C(=O)c1ccc(-c2ccc(Nc3nc4ccc(F)cc4s3)c(F)c2)cc1,,,,,,,,,,,-4.853868862229398,,,,,,
O=C(O)c1c[nH]c2cc(Cl)c(-c3ccc(C4(O)CCC4)cc3)cc12,,,,,,,,,,,-2.4948499531430066,-0.0705810742346138,1.3541084391493226,-3.356546825062752,,,
O=C(O)c1ccc(NC(=O)C(CC2CCCC2)n2cnc(C(F)(F)F)c2)nc1,,,,,,,,,,,-2.95860727536046,,,,,,
O=C(O[C@@H]1OC(C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)c1c[nH]c2cc(Cl)c(-c3ccc(C4(O)CCC4)cc3)cc12,,,,,,,,,,,-1.552841967106729,,,-2.7447274707692237,,,
C=C(C)[C@@H]1CC[C@]2(C(=O)NCCC(=O)O)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC=C(c6ccc(C(=O)O)cc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,,,,,,,,,,,,,,,-0.0861861475633205,0.0413926851977064,
C=C(c1cc(OC)c(OC)c(OC)c1)c1ccc(OC)c(O)c1NC(=O)CO,,,,,,,,,,,,,,,,1.67751570479967,
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4ccccc24)C3)CC1,,,,,,,,,,,,,,,4.342945178152237e-11,1.408239965313546,
C=CC(=O)Nc1cc(N2CCOCC2)ccc1Nc1ccc2c(C(=O)c3cc(OC)cc(OC)c3)c[nH]c2n1,,,,,,,,,,,,,,,0.326335860949237,2.247973266362052,
C=CC(=O)Nc1cccc(-n2c(=O)n(C(C)C)c(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,,,,,,,,,,,,,,,0.656098202022419,0.729974285707643,
C=C[C@H]1OC2(CCC3=Cc4c(cnn4-c4ccc(F)cc4)C[C@@]32C)O[C@@H]1C=C,,,,,,,,,,,,,,,,2.0569048513368537,
CC(=O)N1CCC(COc2ccc(-c3cc[nH]n3)nc2)CC1,,,,,,,,,,,,-0.0757207138864166,0.5763413502173126,,0.0606978403913763,0.6106601631005244,
CC(=O)NC[C@@H]1OC(=O)N2Cc3cc(-c4ccc(C#N)nc4)c(F)cc3O[C@@H]12,,,,,,,,,,,,,,,-0.1191864076620646,0.4329692908904313,
CC(=O)NC[C@@H]1OC(=O)N2c3cc(F)c(N4CCSCC4)cc3OC[C@@H]12,,,,,,,,,,,,,,,0.4345689040501654,1.5620548296575691,
CC(=O)N[C@@H]1C[C@H](N(C)C(C)C)CC[C@@H]1N1CCC(Nc2ncnc3ccc(C(F)(F)F)cc23)C1=O,,,,,,,,,,,,,,,,1.579783596617953,
CC(=O)Nc1ccc(Nc2ncc3ccc(-c4cnc5c(c4C)NCCO5)cc3n2)cc1C,,,,,,,,,,,,,,,,1.929418925714804,
CC(=O)Nc1ccc(Nc2ncc3ccc(-c4cnc5c(c4C)NCCO5)cc3n2)cc1C(F)(F)F,,,,,,,,,,,,,,,,2.30820146065129,
CC(=O)Nc1ccc(Nc2ncnc(NCCC(=O)OC(C)(C)C)n2)cc1,,,,,,,,,,,,,,,0.2430380487111112,2.049218022670569,
CC(=O)Nc1ncc(CN2CCC3(CCN(c4cc(C)nc5ccccc45)C3)C2)s1,,,,,,,,,,,,,,,1.250420002311334,1.7466341989383571,
CC(C(=O)N[C@H](CO)c1cc(F)cc(N2CCN(C)CC2)c1)N1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,,,,,,,,,,,,,,,0.579783596628239,2.093421685162585,
CC(C(=O)N[C@H](CO)c1cccc(N2CCN(C)CC2)n1)N1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,,,,,,,,,,,,,,,-0.1191864076620646,0.9395192526236104,
CC(C(=O)N[C@H](CO)c1ccccc1)N1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,,,,,,,,,,,,,,,4.342945178152237e-11,1.361727836019481,
CC(C(=O)Nc1ccc(Cl)cc1)[C@H]1CC[C@@H](c2ccnc3ccc(F)cc32)CC1,,,,,,,,,,,,,,,0.6532125137849947,1.5228353136618331,
CC(C(=O)Nc1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,,,,,,,,,,,,,,,0.1903316981983105,0.5440680443626841,
CC(C(=O)Nc1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)c(F)cc43)C[C@@H]21,,,,,,,,,,,,,,,0.2068258760588245,0.8750612633974907,
CC(C)(C#N)c1cc(Nc2nc(N3CCC[C@H](N)C3)ncc2C(N)=O)cc(C(C)(C)C#N)c1,,,,,,,,,,,,1.6053050461421872,2.096910013008404,,0.6901960800373769,1.944482672150662,
CC(C)(C)NC(=O)CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O,,,,,,,,,,,,,,,-0.6989700041188716,1.14612803568134,
CC(C)(C)n1ncc(C(=O)NC(Cc2ccc(OC(F)(F)F)c(Cl)c2)C(=O)NC2(C#N)CC2)n1,,,,,,,,,,,,,,,0.2304489214038206,1.2304489213808285,
CC(C)(CO)NC(=O)c1cc(C(C)(C)C)n(-c2ccc(C(F)(F)F)cn2)n1,,,,,,,,,,,,,,,0.6532125137849947,1.602059991329048,
CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3cc(OC(F)(F)F)ccc3c2)CC1,,,,,,,,,,,,,,,,0.579783596628239,
CC(C)(O)[C@H]1CC[C@H](NC(=O)c2cnc3cc(OC(F)F)ccc3c2)CC1,,,,,,,,,,,,,,,,0.7481880270139557,
CC(C)(O)c1ccc(-c2cccc(N(CC34CCC(c5noc(C(C)(C)F)n5)(CC3)CC4)C(=O)C3CC(O)(C(F)(F)F)C3)c2)cc1,,,,,,,,,,,,0.716003343643151,0.6020599913388197,,0.3424226808419469,0.2041199826830682,
CC(C)C(NC(=O)c1ccc2ccccc2n1)C(=O)NC(Cc1ccccc1)C(=O)NC(C=O)CC1CCNC1=O,,,,,,,,,,,,,,,0.549003262038056,1.779596491258546,
CC(C)CCn1c(CN2C(=O)C3(CC3)c3cccnc32)nc2cc(CN)ccc21,,,,,,,,,,,,,,,0.6532125137849947,1.9090208542116915,
CC(C)CN(CCc1ccc(Br)cc1)C1CCN(c2n[nH]c(N)n2)CC1,,,,,,,,,,,,,,,0.2201080880662174,0.9309490311726144,
CC(C)CN(CCc1ccc(Cl)cc1)C1CCN(c2n[nH]c(N)n2)CC1,,,,,,,,,,,,,,,0.3673559210446582,0.9571281976816066,
CC(C)N(C)[C@@H]1CC[C@H](N2CCC(NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(C)(=O)=O)C1,,,,,,,,,,,,,,,,1.845098040014877,
CC(C)N(C)[C@@H]1CC[C@H](N2CCC(NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](N(C)S(C)(=O)=O)C1,,,,,,,,,,,,,,,,1.8260748027014744,
CC(C)N(C)[C@@H]1CC[C@H](N2CCC(NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](NS(C)(=O)=O)C1,,,,,,,,,,,,,,,,2.4116197059633984,
CC(C)N1Cc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,,,,,,,,,,,,,,,-0.4436974991120754,0.2329961104175511,
CC(C)NCc1cc2cc3c(cc2n1C)CCCc1c-3[nH]c(=O)c(C(=O)O)c1O,,,,,,,,,,,,,,,1.8388490907378847,1.8061799739845656,-0.7958800170726411
CC(C)Oc1cc(-c2cccnc2)ccc1C(N)=O,,,,,,,,,,,,,,,0.4771212547341389,0.7781512503908818,
CC(C)Oc1cc(-c2cncc(-c3cnn(C4COC4)c3)c2)ccc1C(N)=O,,,,,,,,,,,,,,,0.7403626895021401,0.2304489214038206,
CC(C)S(=O)(=O)N1CCC(NC(=O)N[C@@]23C[C@@H]4C[C@@H](C[C@@H](C4)O2)C3)CC1,,,,,,,,,,,,,,,1.8307810756070024,2.4463818122225973,
CC(C)c1c2cc(-c3ccnc(Nc4ccc5c(N6CCN(C)CC6)ncnc5c4)n3)ccc2nn1C,,,,,,,,,,,,,,,0.9854264740874928,1.8518696007303768,
CC(C)c1cc(Nc2nc(N3CCC[C@H](N)C3)ncc2C(N)=O)cc(C(C)C)n1,,,,,,,,,,,,1.2671717284053614,1.5622928644576646,,0.8727388274784904,1.1367205671595768,
CC(C)n1ncc(C(=O)NC(Cc2ccc(OC(F)(F)F)c(Cl)c2)C(=O)NC2(C#N)CC2)n1,,,,,,,,,,,,,,,0.4771212547341389,1.5171958979512945,
CC(F)(F)CN1Cc2cc(C(F)(F)F)ncc2-c2cnc(NCc3c(F)ccc4c3CCO4)n3cnc(c23)C1=O,,,,,,,,,,,,,,,-0.7447274946554192,-0.4089353928621432,
CC(F)(F)c1cc(F)ccc1-c1sc2c(ccc3[nH]ncc32)c1Oc1ccc(OC2CN(CCCF)C2)cc1,,,,,,,,,,,,,,,0.4313637641750723,0.8450980400204611,
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1[nH]c2ccccc2c1C#N)c1ccc(F)cc1Cl,,,,,,,,,,,,,,,,2.017033339299198,
CC/C(=C(/c1ccc(/C=C/C(=O)O)cc1)c1[nH]c2ccccc2c1Cl)c1ccc(Cl)cc1C#N,,,,,,,,,,,,,,,,1.4727564493186749,
CC1(C)CN(c2cc(C(F)(F)F)cc3cncn23)CC[C@]12NC(=O)NC2=O,,,,,,,,,,,,,,,0.3222192947546,1.367914738795614,
CC1(C)COC2(CCC3(CC2)OOC2(O3)C3CC4CC(C3)CC2C4)OC1,,,,,,,,,,,,,,,,1.919078092376597,
CC1(COc2cc(N3CCOCC3)sc2C(N)=O)COC1,,,,,,,,,,,,,,,-0.0969100129537695,1.4913616938356735,
CC1=C(C(=O)Nc2ccc3[nH]nc(-c4ccccc4)c3c2)C(C)(C)n2nnnc2N1C,,,,,,,,,,,,,,,,1.5809249756767592,
CC1=C(c2ccc(F)cc2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,,,,,,,,,,,,,,,1.041392685162173,1.47712125472111,
CC1=C(c2cccc(O)c2)C(c2ccc(OC[C@H](C)N3CC[C@@H](C)C3)cc2)Oc2ccc(O)cc21,,,,,,,,,,,,,,,0.7923916895052586,1.579783596617953,
CCC(=O)N(CC1(N2CCN(CC(C)C)CC2)CCOCC1)c1cccc(C(F)(F)F)n1,,,,,,,,,,,,,,,0.4623979979139317,2.255272505103547,
CCC(=O)N1CC[C@H](Nc2ncnc3sc(-c4cnc(OC)c(OC)c4)cc23)C1,,,,,,,,,,,,,,,,1.5620548296575691,
CCC(=O)n1nc(C)cc1Nc1cc(N2CCN(CC)CC2)nc(N[C@H]2CCN(C(=O)c3ccc(Cl)cc3F)C2)n1,,,,,,,,,,,,,,,0.5314789170550285,1.3283796034407769,
CCC(=O)n1nc(Nc2cc(N3CCN(CC)CC3)nc(N[C@H]3CCN(C(=O)c4ccc(Cl)cc4F)C3)n2)cc1C,,,,,,,,,,,,,,,-0.0457574905124201,0.9777236052934192,
CCC(C)C(N)C(=O)N1CCn2cc(-c3ccccc3)nc2[C@@H]1CC1CCCCC1,,,,,,,,,,,,,,,0.656098202022419,1.891537457673122,
CCC(C)NCc1cc2cc3c(cc2n1C)OCCc1c-3[nH]c(=O)c(C(=O)O)c1O,,,,,,,,,,,,,,,0.8512583487251921,1.681241237376492,
CCC(CC)C(=O)Nc1sc(-c2nc(CC(C)C)no2)c(C)c1C#N,,,,,,,,,,,,,,,1.204119982658639,1.9242792860623987,
CCC(CC)C(=O)Nc1sc(-c2nc(Cc3ccc(Cl)cc3Cl)no2)c(C)c1C#N,,,,,,,,,,,,,,,0.9395192526236104,1.361727836019481,
CCC(CC)C(=O)Nc1sc2c(c1C#N)CCC(N(C)Cc1ccc(Cl)cc1Cl)C2,,,,,,,,,,,,,,,0.5314789170550285,1.6989700043368874,
CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](Oc3ccnc4ccc(F)cc34)C[C@@H]21,,,,,,,,,,,,,,,-0.5686362356801629,-0.6382721637935834,
CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cc(C4CC4)nn3)C[C@@H]21,,,,,,,,,,,,,,,0.0170333393405394,0.6693168805754118,
CCC(NC(=O)c1ccc(Cl)cc1)[C@H]1[C@@H]2C[C@@H](n3cnc4cc(F)ccc43)C[C@@H]21,,,,,,,,,,,,,,,-0.0969100129537695,0.3979400086894094,
CCCC1C(=O)NC(C2CCCCCC2)C(=O)NC(CN)C(=O)NC(COCCCNCCCN)C(=O)N[C@H](C)CO[C@H](CC2CC3(CCC3)C2)C(C)C(=O)N1C,,,,,,,,,,,,,,,,1.079181246051244,
CCCC1C(=O)NC(C2CCCCCC2)C(=O)NC(CN)C(=O)NC(COCCCNCCCN)C(=O)N[C@H](C)CO[C@H](CC2C[C@H]3CC[C@@H](C2)C3)C(C)C(=O)N1C,,,,,,,,,,,,,,,,1.832508912706875,
CCCC1C(=O)NC(C2CCCCCC2)C(=O)NC(CN)C(=O)NC(CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CO[C@H](CC2CC3(CCC3)C2)C(C)C(=O)N1C,,,,,,,,,,,,,1.602059991329048,,,1.041392685162173,
CCCC1C(=O)NC(C2CCCCCC2)C(=O)NC(CN)C(=O)NC(CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CO[C@H](CC2C[C@H]3CC[C@@H](C2)C3)C(C)C(=O)N1C,,,,,,,,,,,,,1.1760912590585766,,,1.2304489213808285,
CCCCCC[C@H]1OC(=O)CNC(=O)C([C@H](C)O)NC(=O)C(CO)NC(=O)C([C@H](C)CC)NC(=O)C(CC(C)C)N(C)C(=O)C1C,,,,,,,,,,,,,,,,2.456366033129195,
CCCCCC[C@H]1OC[C@@H](C)NC(=O)C(CO[C@H]2C[C@H](CN)C2)NC(=O)C(CN)NC(=O)C(C2CCCCCC2)NC(=O)C(CCC)N(C)C(=O)C1C,,,,,,,,,,,,,,,,0.4623979979139317,-1.9586073108936437
CCCCCNC(=O)n1cc(-c2ccc(F)cc2C2CCN(C)CC2)oc1=O,,,,,,,,,,,,,,,1.0944711286451387,1.857332496431872,
CCCCc1ccc(O[C@@H]2C[C@H]3CC[C@@H](C2)N3S(=O)(=O)c2c(C)n[nH]c2C)cc1,,,,,,,,,,,,,,,0.6483600109906911,2.1583624920955518,
CCCN(CCCCNC(=O)c1cc2ccccc2[nH]1)CC1CC1c1cccc(Cl)c1Cl,,,,,,,,,,,,,,,1.3765769570583366,2.068185861746533,
CCCN(CCCCNC(=O)c1ccc(-c2ccccn2)cc1)CC1CC1c1cc(F)ccc1OC,,,,,,,,,,,,,,,0.4955443375603237,2.100370545117908,
CCCN(CCCCNC(=O)c1ccc(-c2ccccn2)cc1)CC1CC1c1cccc(Cl)c1Cl,,,,,,,,,,,,,,,0.613841821886636,1.928395852257226,
CCCN(CCCCNC(=O)c1ccc2ccccc2c1)CC1CC1c1cccc(Cl)c1Cl,,,,,,,,,,,,,,,1.3180633349648494,2.127104798365132,
CCCOc1cc([C@H](c2cc3cc(Br)ccc3nc2OC)[C@@](O)(CCN(C)C)c2cc(OC)nc(OC)c2)cc(OC)n1,,,,,,,,,,,,,,,,0.612783856730328,
CCC[C@H](C)Nc1ncc2c(-c3ccc(CN4C5CCC4CC5)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1,,,,,,,,,,,,,,,1.570542939883065,2.4800069429572944,
CCC[C@H](C)Nc1ncc2c(-c3ccc(CN4CCCN(C)CC4)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1,,,,,,,,,,,,,,,0.5185139398910479,1.4623979979004536,
CCC[C@H](C)Nc1ncc2c(-c3ccc(CN4CCOCC4)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1,,,,,,,,,,,,,,,0.146128035709259,1.6127838567207948,
CCC[C@H](C)Nc1ncc2c(-c3ccc(CNCCN(CC)CC)cc3)cn([C@H]3CC[C@H](O)CC3)c2n1,,,,,,,,,,,,,,,1.2148438480503458,1.7323937598237729,
CCC[C@H](C)Nc1ncc2c(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3F)cn([C@H]3CC[C@H](O)CC3)c2n1,,,,,,,,,,,,,,,-0.0087739242631893,1.6989700043368874,
CCC[C@H](C)Nc1ncc2c(-c3ccnc(N4CCNCC4)c3)cn([C@H]3CC[C@H](O)CC3)c2n1,,,,,,,,,,,,,,,0.6232492904082408,1.7403626894950337,
CCC[C@H](C)Nc1ncc2c(-c3cnn(C4CCNCC4)c3)cn([C@H]3CC[C@H](O)CC3)c2n1,,,,,,,,,,,,,,,0.2041199826830682,1.5051499783212632,
CCN(CC)C(=O)CC1C(=O)Nc2cc(NC(=O)c3cc(OC)c(OC)c(OC)c3Br)c(Oc3cc(C)cc(C)c3)cc2C(=O)N1C,,,,,,,,,,,,,,,,1.578639209969218,
CCN1CCN(C(=O)Nc2cc(-c3cn(C4CCOCC4)c4cnccc34)ccn2)CC1,,,,,,,,,,,,,,,,1.3710678622735843,
CCN1CCN(c2cc(Nc3cc(C)[nH]n3)nc(N[C@H]3CCN(C(=O)c4ccc(Cl)cc4F)C3)n2)CC1,,,,,,,,,,,,,,,1.053078443487263,1.7299742857003644,
